country,country_code,type,ticker,yield,date
AU,AU,5Y,AU5Y,0.709,2019-09-30
AU,AU,5Y,AU5Y,0.857,2019-10-31
AU,AU,5Y,AU5Y,0.692,2019-11-30
AU,AU,5Y,AU5Y,0.994,2019-12-31
AU,AU,5Y,AU5Y,0.678,2020-01-31
AU,AU,5Y,AU5Y,0.598,2020-02-29
AU,AU,5Y,AU5Y,0.442,2020-03-31
AU,AU,5Y,AU5Y,0.427,2020-04-30
AU,AU,5Y,AU5Y,0.401,2020-05-31
AU,AU,5Y,AU5Y,0.4,2020-06-30
AU,AU,5Y,AU5Y,0.401,2020-07-31
AU,AU,5Y,AU5Y,0.423,2020-08-31
AU,AU,5Y,AU5Y,0.37,2020-09-30
AU,AU,5Y,AU5Y,0.286,2020-10-31
AU,AU,5Y,AU5Y,0.307,2020-11-30
AU,AU,5Y,AU5Y,0.337,2020-12-31
AU,AU,5Y,AU5Y,0.412,2021-01-31
AU,AU,5Y,AU5Y,0.832,2021-02-28
AU,AU,5Y,AU5Y,0.749,2021-03-31
AU,AU,5Y,AU5Y,0.702,2021-04-30
AU,AU,5Y,AU5Y,0.832,2021-05-31
AU,AU,5Y,AU5Y,0.849,2021-06-30
AU,AU,5Y,AU5Y,0.604,2021-07-31
AU,AU,5Y,AU5Y,0.644,2021-08-31
AU,AU,5Y,AU5Y,0.786,2021-09-30
AU,AU,5Y,AU5Y,1.451,2021-10-31
AU,AU,5Y,AU5Y,1.34,2021-11-30
AU,AU,5Y,AU5Y,1.339,2021-12-31
AU,AU,5Y,AU5Y,1.628,2022-01-31
AU,AU,5Y,AU5Y,1.862,2022-02-28
AU,AU,5Y,AU5Y,2.582,2022-03-31
AU,AU,5Y,AU5Y,2.951,2022-04-30
AU,AU,5Y,AU5Y,3.147,2022-05-31
AU,AU,5Y,AU5Y,3.455,2022-06-30
AU,AU,5Y,AU5Y,2.823,2022-07-31
AU,AU,5Y,AU5Y,3.385,2022-08-31
AU,AU,5Y,AU5Y,3.7,2022-09-30
AU,AU,5Y,AU5Y,3.451,2022-10-31
AU,AU,5Y,AU5Y,3.219,2022-11-30
AU,AU,5Y,AU5Y,3.692,2022-12-31
AU,AU,5Y,AU5Y,3.272,2023-01-31
AU,AU,5Y,AU5Y,3.677,2023-02-28
AU,AU,5Y,AU5Y,2.962,2023-03-31
AU,AU,5Y,AU5Y,3.012,2023-04-30
AU,AU,5Y,AU5Y,3.391,2023-05-31
AU,AU,5Y,AU5Y,3.936,2023-06-30
AU,AU,5Y,AU5Y,3.817,2023-07-31
AU,AU,5Y,AU5Y,3.807,2023-08-31
AU,AU,5Y,AU5Y,4.163,2023-09-30
AU,AU,5Y,AU5Y,4.55,2023-10-31
AU,AU,5Y,AU5Y,4.124,2023-11-30
AU,AU,5Y,AU5Y,3.63,2023-12-31
AU,AU,5Y,AU5Y,3.577,2024-01-31
AU,AU,5Y,AU5Y,3.791,2024-02-29
AU,AU,5Y,AU5Y,3.67,2024-03-31
AU,AU,5Y,AU5Y,4.188,2024-04-30
AU,AU,5Y,AU5Y,4.092,2024-05-31
AU,AU,5Y,AU5Y,4.106,2024-06-30
AU,AU,5Y,AU5Y,3.786,2024-07-31
AU,AU,5Y,AU5Y,3.61,2024-08-31
AU,AU,5Y,AU5Y,3.616,2024-09-30
AU,AU,5Y,AU5Y,4.135,2024-10-31
AU,AU,5Y,AU5Y,4.012,2024-11-30
AU,AU,5Y,AU5Y,4.011,2024-12-31
AU,AU,5Y,AU5Y,3.976,2025-01-31
AU,AU,5Y,AU5Y,3.881,2025-02-28
AU,AU,5Y,AU5Y,3.854,2025-03-31
AU,AU,5Y,AU5Y,3.56,2025-04-30
AU,AU,5Y,AU5Y,3.54,2025-05-31
AU,AU,5Y,AU5Y,3.47,2025-06-30
AU,AU,5Y,AU5Y,3.618,2025-07-31
AU,AU,5Y,AU5Y,3.569,2025-08-31
AU,AU,5Y,AU5Y,3.792,2025-09-30
AU,AU,5Y,AU5Y,3.784,2025-10-31
AU,AU,5Y,AU5y,3.92,2025-11-19
AU,AU,5Y,AU5y,3.97,2025-11-20
AU,AU,7Y,AU7Y,7.86,1994-03-31
AU,AU,7Y,AU7Y,8.3,1994-04-30
AU,AU,7Y,AU7Y,8.43,1994-05-31
AU,AU,7Y,AU7Y,9.45,1994-06-30
AU,AU,7Y,AU7Y,9.34,1994-07-31
AU,AU,7Y,AU7Y,9.2,1994-08-31
AU,AU,7Y,AU7Y,10.1,1994-09-30
AU,AU,7Y,AU7Y,10.36,1994-10-31
AU,AU,7Y,AU7Y,10.28,1994-11-30
AU,AU,7Y,AU7Y,10.07,1994-12-31
AU,AU,7Y,AU7Y,10.38,1995-01-31
AU,AU,7Y,AU7Y,9.78,1995-02-28
AU,AU,7Y,AU7Y,9.73,1995-03-31
AU,AU,7Y,AU7Y,9.52,1995-04-30
AU,AU,7Y,AU7Y,8.72,1995-05-31
AU,AU,7Y,AU7Y,9.0,1995-06-30
AU,AU,7Y,AU7Y,9.12,1995-07-31
AU,AU,7Y,AU7Y,8.83,1995-08-31
AU,AU,7Y,AU7Y,8.43,1995-09-30
AU,AU,7Y,AU7Y,8.56,1995-10-31
AU,AU,7Y,AU7Y,8.05,1995-11-30
AU,AU,7Y,AU7Y,8.32,1995-12-31
AU,AU,7Y,AU7Y,7.96,1996-01-31
AU,AU,7Y,AU7Y,8.54,1996-02-29
AU,AU,7Y,AU7Y,8.845,1996-03-31
AU,AU,7Y,AU7Y,8.63,1996-04-30
AU,AU,7Y,AU7Y,8.77,1996-05-31
AU,AU,7Y,AU7Y,8.79,1996-06-30
AU,AU,7Y,AU7Y,8.18,1996-07-31
AU,AU,7Y,AU7Y,7.9,1996-08-31
AU,AU,7Y,AU7Y,7.62,1996-09-30
AU,AU,7Y,AU7Y,7.24,1996-10-31
AU,AU,7Y,AU7Y,7.05,1996-11-30
AU,AU,7Y,AU7Y,7.23,1996-12-31
AU,AU,7Y,AU7Y,7.35,1997-01-31
AU,AU,7Y,AU7Y,7.59,1997-02-28
AU,AU,7Y,AU7Y,7.9,1997-03-31
AU,AU,7Y,AU7Y,7.69,1997-04-30
AU,AU,7Y,AU7Y,7.27,1997-05-31
AU,AU,7Y,AU7Y,6.88,1997-06-30
AU,AU,7Y,AU7Y,6.21,1997-07-31
AU,AU,7Y,AU7Y,6.4,1997-08-31
AU,AU,7Y,AU7Y,5.95,1997-09-30
AU,AU,7Y,AU7Y,5.79,1997-10-31
AU,AU,7Y,AU7Y,6.02,1997-11-30
AU,AU,7Y,AU7Y,5.91,1997-12-31
AU,AU,7Y,AU7Y,5.71,1998-01-31
AU,AU,7Y,AU7Y,5.79,1998-02-28
AU,AU,7Y,AU7Y,5.51,1998-03-31
AU,AU,7Y,AU7Y,5.56,1998-04-30
AU,AU,7Y,AU7Y,5.23,1998-05-31
AU,AU,7Y,AU7Y,5.44,1998-06-30
AU,AU,7Y,AU7Y,5.43,1998-07-31
AU,AU,7Y,AU7Y,5.71,1998-08-31
AU,AU,7Y,AU7Y,4.86,1998-09-30
AU,AU,7Y,AU7Y,4.82,1998-10-31
AU,AU,7Y,AU7Y,4.905,1998-11-30
AU,AU,7Y,AU7Y,4.92,1998-12-31
AU,AU,7Y,AU7Y,4.94,1999-01-31
AU,AU,7Y,AU7Y,5.39,1999-02-28
AU,AU,7Y,AU7Y,5.38,1999-03-31
AU,AU,7Y,AU7Y,5.55,1999-04-30
AU,AU,7Y,AU7Y,5.86,1999-05-31
AU,AU,7Y,AU7Y,5.97,1999-06-30
AU,AU,7Y,AU7Y,6.11,1999-07-31
AU,AU,7Y,AU7Y,6.31,1999-08-31
AU,AU,7Y,AU7Y,6.06,1999-09-30
AU,AU,7Y,AU7Y,6.48,1999-10-31
AU,AU,7Y,AU7Y,6.53,1999-11-30
AU,AU,7Y,AU7Y,6.85,1999-12-31
AU,AU,7Y,AU7Y,7.11,2000-01-31
AU,AU,7Y,AU7Y,6.64,2000-02-29
AU,AU,7Y,AU7Y,6.41,2000-03-31
AU,AU,7Y,AU7Y,6.56,2000-04-30
AU,AU,7Y,AU7Y,6.17,2000-05-31
AU,AU,7Y,AU7Y,6.11,2000-06-30
AU,AU,7Y,AU7Y,6.27,2000-07-31
AU,AU,7Y,AU7Y,6.25,2000-08-31
AU,AU,7Y,AU7Y,6.18,2000-09-30
AU,AU,7Y,AU7Y,6.13,2000-10-31
AU,AU,7Y,AU7Y,5.71,2000-11-30
AU,AU,7Y,AU7Y,5.37,2000-12-31
AU,AU,7Y,AU7Y,5.16,2001-01-31
AU,AU,7Y,AU7Y,5.12,2001-02-28
AU,AU,7Y,AU7Y,5.08,2001-03-31
AU,AU,7Y,AU7Y,5.56,2001-04-30
AU,AU,7Y,AU7Y,5.73,2001-05-31
AU,AU,7Y,AU7Y,5.98,2001-06-30
AU,AU,7Y,AU7Y,5.88,2001-07-31
AU,AU,7Y,AU7Y,5.35,2001-08-31
AU,AU,7Y,AU7Y,5.13,2001-09-30
AU,AU,7Y,AU7Y,4.77,2001-10-31
AU,AU,7Y,AU7Y,5.23,2001-11-30
AU,AU,7Y,AU7Y,5.62,2001-12-31
AU,AU,7Y,AU7Y,5.83,2002-01-31
AU,AU,7Y,AU7Y,5.89,2002-02-28
AU,AU,7Y,AU7Y,6.2,2002-03-31
AU,AU,7Y,AU7Y,5.94,2002-04-30
AU,AU,7Y,AU7Y,6.11,2002-05-31
AU,AU,7Y,AU7Y,5.95,2002-06-30
AU,AU,7Y,AU7Y,5.75,2002-07-31
AU,AU,7Y,AU7Y,5.62,2002-08-31
AU,AU,7Y,AU7Y,5.215,2002-09-30
AU,AU,7Y,AU7Y,5.41,2002-10-31
AU,AU,7Y,AU7Y,5.49,2002-11-30
AU,AU,7Y,AU7Y,5.0,2002-12-31
AU,AU,7Y,AU7Y,5.03,2003-01-31
AU,AU,7Y,AU7Y,4.83,2003-02-28
AU,AU,7Y,AU7Y,5.03,2003-03-31
AU,AU,7Y,AU7Y,5.12,2003-04-30
AU,AU,7Y,AU7Y,5.45,2004-08-31
AU,AU,7Y,AU7Y,5.41,2004-09-30
AU,AU,7Y,AU7Y,5.3,2004-10-31
AU,AU,7Y,AU7Y,5.12,2004-11-30
AU,AU,7Y,AU7Y,5.27,2004-12-31
AU,AU,7Y,AU7Y,5.335,2005-01-31
AU,AU,7Y,AU7Y,5.59,2005-02-28
AU,AU,7Y,AU7Y,5.595,2005-03-31
AU,AU,7Y,AU7Y,5.32,2005-04-30
AU,AU,7Y,AU7Y,5.135,2005-05-31
AU,AU,7Y,AU7Y,5.04,2005-06-30
AU,AU,7Y,AU7Y,5.11,2005-07-31
AU,AU,7Y,AU7Y,4.97,2005-08-31
AU,AU,7Y,AU7Y,5.32,2005-09-30
AU,AU,7Y,AU7Y,5.415,2005-10-31
AU,AU,7Y,AU7Y,5.355,2005-11-30
AU,AU,7Y,AU7Y,5.22,2005-12-31
AU,AU,7Y,AU7Y,5.305,2006-01-31
AU,AU,7Y,AU7Y,5.245,2006-02-28
AU,AU,7Y,AU7Y,5.375,2006-03-31
AU,AU,7Y,AU7Y,5.71,2006-04-30
AU,AU,7Y,AU7Y,5.745,2006-05-31
AU,AU,7Y,AU7Y,5.815,2006-06-30
AU,AU,7Y,AU7Y,5.883,2006-07-31
AU,AU,7Y,AU7Y,5.71,2006-08-31
AU,AU,7Y,AU7Y,5.6,2006-09-30
AU,AU,7Y,AU7Y,5.77,2006-10-31
AU,AU,7Y,AU7Y,5.67,2006-11-30
AU,AU,7Y,AU7Y,5.99,2006-12-31
AU,AU,7Y,AU7Y,5.982,2007-01-31
AU,AU,7Y,AU7Y,5.735,2007-02-28
AU,AU,7Y,AU7Y,6.063,2007-03-31
AU,AU,7Y,AU7Y,6.0,2007-04-30
AU,AU,7Y,AU7Y,6.108,2007-05-31
AU,AU,7Y,AU7Y,6.343,2007-06-30
AU,AU,7Y,AU7Y,6.18,2007-07-31
AU,AU,7Y,AU7Y,6.065,2007-08-31
AU,AU,7Y,AU7Y,6.347,2007-09-30
AU,AU,7Y,AU7Y,6.407,2007-10-31
AU,AU,7Y,AU7Y,6.158,2007-11-30
AU,AU,7Y,AU7Y,6.575,2007-12-31
AU,AU,7Y,AU7Y,6.39,2008-01-31
AU,AU,7Y,AU7Y,6.525,2008-02-29
AU,AU,7Y,AU7Y,6.175,2008-03-31
AU,AU,7Y,AU7Y,6.278,2008-04-30
AU,AU,7Y,AU7Y,6.57,2008-05-31
AU,AU,7Y,AU7Y,6.472,2008-06-30
AU,AU,7Y,AU7Y,6.215,2008-07-31
AU,AU,7Y,AU7Y,5.7,2008-08-31
AU,AU,7Y,AU7Y,5.29,2008-09-30
AU,AU,7Y,AU7Y,4.883,2008-10-31
AU,AU,7Y,AU7Y,4.15,2008-11-30
AU,AU,7Y,AU7Y,3.615,2008-12-31
AU,AU,7Y,AU7Y,3.55,2009-01-31
AU,AU,7Y,AU7Y,4.005,2009-02-28
AU,AU,7Y,AU7Y,4.253,2009-03-31
AU,AU,7Y,AU7Y,4.405,2009-04-30
AU,AU,7Y,AU7Y,5.142,2009-05-31
AU,AU,7Y,AU7Y,5.415,2009-06-30
AU,AU,7Y,AU7Y,5.56,2009-07-31
AU,AU,7Y,AU7Y,5.39,2009-08-31
AU,AU,7Y,AU7Y,5.295,2009-09-30
AU,AU,7Y,AU7Y,5.465,2009-10-31
AU,AU,7Y,AU7Y,5.188,2009-11-30
AU,AU,7Y,AU7Y,5.515,2009-12-31
AU,AU,7Y,AU7Y,5.287,2010-01-31
AU,AU,7Y,AU7Y,5.34,2010-02-28
AU,AU,7Y,AU7Y,5.66,2010-03-31
AU,AU,7Y,AU7Y,5.608,2010-04-30
AU,AU,7Y,AU7Y,5.213,2010-05-31
AU,AU,7Y,AU7Y,4.925,2010-06-30
AU,AU,7Y,AU7Y,5.028,2010-07-31
AU,AU,7Y,AU7Y,4.608,2010-08-31
AU,AU,7Y,AU7Y,4.915,2010-09-30
AU,AU,7Y,AU7Y,5.113,2010-10-31
AU,AU,7Y,AU7Y,5.302,2010-11-30
AU,AU,7Y,AU7Y,5.43,2010-12-31
AU,AU,7Y,AU7Y,5.338,2011-01-31
AU,AU,7Y,AU7Y,5.352,2011-02-28
AU,AU,7Y,AU7Y,5.407,2011-03-31
AU,AU,7Y,AU7Y,5.34,2011-04-30
AU,AU,7Y,AU7Y,5.145,2011-05-31
AU,AU,7Y,AU7Y,5.065,2011-06-30
AU,AU,7Y,AU7Y,4.648,2011-07-31
AU,AU,7Y,AU7Y,4.117,2011-08-31
AU,AU,7Y,AU7Y,3.99,2011-09-30
AU,AU,7Y,AU7Y,4.267,2011-10-31
AU,AU,7Y,AU7Y,3.572,2011-11-30
AU,AU,7Y,AU7Y,3.497,2011-12-31
AU,AU,7Y,AU7Y,3.555,2012-01-31
AU,AU,7Y,AU7Y,3.84,2012-02-29
AU,AU,7Y,AU7Y,3.78,2012-03-31
AU,AU,7Y,AU7Y,3.385,2012-04-30
AU,AU,7Y,AU7Y,2.595,2012-05-31
AU,AU,7Y,AU7Y,2.793,2012-06-30
AU,AU,7Y,AU7Y,2.785,2012-07-31
AU,AU,7Y,AU7Y,2.745,2012-08-31
AU,AU,7Y,AU7Y,2.767,2012-09-30
AU,AU,7Y,AU7Y,2.885,2012-10-31
AU,AU,7Y,AU7Y,2.945,2012-11-30
AU,AU,7Y,AU7Y,3.047,2012-12-31
AU,AU,7Y,AU7Y,3.207,2013-01-31
AU,AU,7Y,AU7Y,3.112,2013-02-28
AU,AU,7Y,AU7Y,3.218,2013-03-31
AU,AU,7Y,AU7Y,2.932,2013-04-30
AU,AU,7Y,AU7Y,3.121,2013-05-31
AU,AU,7Y,AU7Y,3.431,2013-06-30
AU,AU,7Y,AU7Y,3.342,2013-07-31
AU,AU,7Y,AU7Y,3.536,2013-08-31
AU,AU,7Y,AU7Y,3.638,2013-09-30
AU,AU,7Y,AU7Y,3.777,2013-10-31
AU,AU,7Y,AU7Y,3.921,2013-11-30
AU,AU,7Y,AU7Y,3.878,2013-12-31
AU,AU,7Y,AU7Y,3.66,2014-01-31
AU,AU,7Y,AU7Y,3.684,2014-02-28
AU,AU,7Y,AU7Y,3.761,2014-03-31
AU,AU,7Y,AU7Y,3.64,2014-04-30
AU,AU,7Y,AU7Y,3.379,2014-05-31
AU,AU,7Y,AU7Y,3.246,2014-06-30
AU,AU,7Y,AU7Y,3.228,2014-07-31
AU,AU,7Y,AU7Y,3.06,2014-08-31
AU,AU,7Y,AU7Y,3.197,2014-09-30
AU,AU,7Y,AU7Y,3.024,2014-10-31
AU,AU,7Y,AU7Y,2.769,2014-11-30
AU,AU,7Y,AU7Y,2.595,2014-12-31
AU,AU,7Y,AU7Y,2.285,2015-01-31
AU,AU,7Y,AU7Y,2.232,2015-02-28
AU,AU,7Y,AU7Y,2.136,2015-03-31
AU,AU,7Y,AU7Y,2.425,2015-04-30
AU,AU,7Y,AU7Y,2.464,2015-05-31
AU,AU,7Y,AU7Y,2.664,2015-06-30
AU,AU,7Y,AU7Y,2.435,2015-07-31
AU,AU,7Y,AU7Y,2.344,2015-08-31
AU,AU,7Y,AU7Y,2.346,2015-09-30
AU,AU,7Y,AU7Y,2.325,2015-10-31
AU,AU,7Y,AU7Y,2.547,2015-11-30
AU,AU,7Y,AU7Y,2.626,2015-12-31
AU,AU,7Y,AU7Y,2.429,2016-01-31
AU,AU,7Y,AU7Y,2.192,2016-02-29
AU,AU,7Y,AU7Y,2.298,2016-03-31
AU,AU,7Y,AU7Y,2.3,2016-04-30
AU,AU,7Y,AU7Y,2.085,2016-05-31
AU,AU,7Y,AU7Y,1.841,2016-06-30
AU,AU,7Y,AU7Y,1.73,2016-07-31
AU,AU,7Y,AU7Y,1.754,2016-08-31
AU,AU,7Y,AU7Y,1.83,2016-09-30
AU,AU,7Y,AU7Y,2.193,2016-10-31
AU,AU,7Y,AU7Y,2.533,2016-11-30
AU,AU,7Y,AU7Y,2.575,2016-12-31
AU,AU,7Y,AU7Y,2.503,2017-01-31
AU,AU,7Y,AU7Y,2.541,2017-02-28
AU,AU,7Y,AU7Y,2.494,2017-03-31
AU,AU,7Y,AU7Y,2.363,2017-04-30
AU,AU,7Y,AU7Y,2.164,2017-05-31
AU,AU,7Y,AU7Y,2.404,2017-06-30
AU,AU,7Y,AU7Y,2.519,2017-07-31
AU,AU,7Y,AU7Y,2.563,2017-08-31
AU,AU,7Y,AU7Y,2.68,2017-09-30
AU,AU,7Y,AU7Y,2.509,2017-10-31
AU,AU,7Y,AU7Y,2.361,2017-11-30
AU,AU,7Y,AU7Y,2.548,2017-12-31
AU,AU,7Y,AU7Y,2.661,2018-01-31
AU,AU,7Y,AU7Y,2.629,2018-02-28
AU,AU,7Y,AU7Y,2.49,2018-03-31
AU,AU,7Y,AU7Y,2.644,2018-04-30
AU,AU,7Y,AU7Y,2.501,2018-05-31
AU,AU,7Y,AU7Y,2.495,2018-06-30
AU,AU,7Y,AU7Y,2.492,2018-07-31
AU,AU,7Y,AU7Y,2.356,2018-08-31
AU,AU,7Y,AU7Y,2.472,2018-09-30
AU,AU,7Y,AU7Y,2.393,2018-10-31
AU,AU,7Y,AU7Y,2.382,2018-11-30
AU,AU,7Y,AU7Y,2.117,2018-12-31
AU,AU,7Y,AU7Y,2.077,2019-01-31
AU,AU,7Y,AU7Y,1.922,2019-02-28
AU,AU,7Y,AU7Y,1.615,2019-03-31
AU,AU,7Y,AU7Y,1.601,2019-04-30
AU,AU,7Y,AU7Y,1.319,2019-05-31
AU,AU,7Y,AU7Y,1.168,2019-06-30
AU,AU,7Y,AU7Y,1.034,2019-07-31
AU,AU,7Y,AU7Y,0.796,2019-08-31
AU,AU,7Y,AU7Y,0.819,2019-09-30
AU,AU,7Y,AU7Y,0.994,2019-10-31
AU,AU,7Y,AU7Y,0.843,2019-11-30
AU,AU,7Y,AU7Y,1.144,2019-12-31
AU,AU,7Y,AU7Y,0.787,2020-01-31
AU,AU,7Y,AU7Y,0.728,2020-02-29
AU,AU,7Y,AU7Y,0.586,2020-03-31
AU,AU,7Y,AU7Y,0.626,2020-04-30
AU,AU,7Y,AU7Y,0.617,2020-05-31
AU,AU,7Y,AU7Y,0.598,2020-06-30
AU,AU,7Y,AU7Y,0.564,2020-07-31
AU,AU,7Y,AU7Y,0.661,2020-08-31
AU,AU,7Y,AU7Y,0.578,2020-09-30
AU,AU,7Y,AU7Y,0.511,2020-10-31
AU,AU,7Y,AU7Y,0.546,2020-11-30
AU,AU,7Y,AU7Y,0.608,2020-12-31
AU,AU,7Y,AU7Y,0.68,2021-01-31
AU,AU,7Y,AU7Y,1.268,2021-02-28
AU,AU,7Y,AU7Y,1.281,2021-03-31
AU,AU,7Y,AU7Y,1.202,2021-04-30
AU,AU,7Y,AU7Y,1.163,2021-05-31
AU,AU,7Y,AU7Y,1.171,2021-06-30
AU,AU,7Y,AU7Y,0.878,2021-07-31
AU,AU,7Y,AU7Y,0.912,2021-08-31
AU,AU,7Y,AU7Y,1.133,2021-09-30
AU,AU,7Y,AU7Y,1.691,2021-10-31
AU,AU,7Y,AU7Y,1.532,2021-11-30
AU,AU,7Y,AU7Y,1.53,2021-12-31
AU,AU,7Y,AU7Y,1.79,2022-01-31
AU,AU,7Y,AU7Y,2.037,2022-02-28
AU,AU,7Y,AU7Y,2.692,2022-03-31
AU,AU,7Y,AU7Y,3.153,2022-04-30
AU,AU,7Y,AU7Y,3.271,2022-05-31
AU,AU,7Y,AU7Y,3.597,2022-06-30
AU,AU,7Y,AU7Y,2.959,2022-07-31
AU,AU,7Y,AU7Y,3.502,2022-08-31
AU,AU,7Y,AU7Y,3.818,2022-09-30
AU,AU,7Y,AU7Y,3.612,2022-10-31
AU,AU,7Y,AU7Y,3.352,2022-11-30
AU,AU,7Y,AU7Y,3.878,2022-12-31
AU,AU,7Y,AU7Y,3.404,2023-01-31
AU,AU,7Y,AU7Y,3.764,2023-02-28
AU,AU,7Y,AU7Y,3.087,2023-03-31
AU,AU,7Y,AU7Y,3.15,2023-04-30
AU,AU,7Y,AU7Y,3.48,2023-05-31
AU,AU,7Y,AU7Y,3.962,2023-06-30
AU,AU,7Y,AU7Y,3.91,2023-07-31
AU,AU,7Y,AU7Y,3.943,2023-08-31
AU,AU,7Y,AU7Y,4.345,2023-09-30
AU,AU,7Y,AU7Y,4.771,2023-10-31
AU,AU,7Y,AU7Y,4.318,2023-11-30
AU,AU,7Y,AU7Y,3.804,2023-12-31
AU,AU,7Y,AU7Y,3.777,2024-01-31
AU,AU,7Y,AU7Y,3.944,2024-02-29
AU,AU,7Y,AU7Y,3.8,2024-03-31
AU,AU,7Y,AU7Y,4.334,2024-04-30
AU,AU,7Y,AU7Y,4.251,2024-05-31
AU,AU,7Y,AU7Y,4.222,2024-06-30
AU,AU,7Y,AU7Y,3.951,2024-07-31
AU,AU,7Y,AU7Y,3.795,2024-08-31
AU,AU,7Y,AU7Y,3.777,2024-09-30
AU,AU,7Y,AU7Y,4.351,2024-10-31
AU,AU,7Y,AU7Y,4.202,2024-11-30
AU,AU,7Y,AU7Y,4.255,2024-12-31
AU,AU,7Y,AU7Y,4.239,2025-01-31
AU,AU,7Y,AU7Y,4.118,2025-02-28
AU,AU,7Y,AU7Y,4.143,2025-03-31
AU,AU,7Y,AU7Y,3.884,2025-04-30
AU,AU,7Y,AU7Y,3.935,2025-05-31
AU,AU,7Y,AU7Y,3.811,2025-06-30
AU,AU,7Y,AU7Y,3.939,2025-07-31
AU,AU,7Y,AU7Y,3.906,2025-08-31
AU,AU,7Y,AU7Y,4.067,2025-09-30
AU,AU,7Y,AU7Y,4.039,2025-10-31
AU,AU,7Y,AU7y,4.16,2025-11-19
AU,AU,7Y,AU7y,4.21,2025-11-20
BE,BE,10Y,BE10Y,7.573,1995-06-30
BE,BE,10Y,BE10Y,7.299,1995-07-31
BE,BE,10Y,BE10Y,7.216,1995-08-31
BE,BE,10Y,BE10Y,7.146,1995-09-30
BE,BE,10Y,BE10Y,6.954,1995-10-31
BE,BE,10Y,BE10Y,6.708,1995-11-30
BE,BE,10Y,BE10Y,6.688,1995-12-31
BE,BE,10Y,BE10Y,6.356,1996-01-31
BE,BE,10Y,BE10Y,6.855,1996-02-29
BE,BE,10Y,BE10Y,6.768,1996-03-31
BE,BE,10Y,BE10Y,6.632,1996-04-30
BE,BE,10Y,BE10Y,6.73,1996-05-31
BE,BE,10Y,BE10Y,6.767,1996-06-30
BE,BE,10Y,BE10Y,6.779,1996-07-31
BE,BE,10Y,BE10Y,6.63,1996-08-31
BE,BE,10Y,BE10Y,6.241,1996-09-30
BE,BE,10Y,BE10Y,6.113,1996-10-31
BE,BE,10Y,BE10Y,5.786,1996-11-30
BE,BE,10Y,BE10Y,5.86,1996-12-31
BE,BE,10Y,BE10Y,5.807,1997-01-31
BE,BE,10Y,BE10Y,5.663,1997-02-28
BE,BE,10Y,BE10Y,5.95,1997-03-31
BE,BE,10Y,BE10Y,5.938,1997-04-30
BE,BE,10Y,BE10Y,6.023,1997-05-31
BE,BE,10Y,BE10Y,5.78,1997-06-30
BE,BE,10Y,BE10Y,5.639,1997-07-31
BE,BE,10Y,BE10Y,5.784,1997-08-31
BE,BE,10Y,BE10Y,5.606,1997-09-30
BE,BE,10Y,BE10Y,5.721,1997-10-31
BE,BE,10Y,BE10Y,5.579,1997-11-30
BE,BE,10Y,BE10Y,5.47,1997-12-31
BE,BE,10Y,BE10Y,5.201,1998-01-31
BE,BE,10Y,BE10Y,5.077,1998-02-28
BE,BE,10Y,BE10Y,5.047,1998-03-31
BE,BE,10Y,BE10Y,5.127,1998-04-30
BE,BE,10Y,BE10Y,5.0,1998-05-31
BE,BE,10Y,BE10Y,4.945,1998-06-30
BE,BE,10Y,BE10Y,4.842,1998-07-31
BE,BE,10Y,BE10Y,4.536,1998-08-31
BE,BE,10Y,BE10Y,4.156,1998-09-30
BE,BE,10Y,BE10Y,4.312,1998-10-31
BE,BE,10Y,BE10Y,4.2,1998-11-30
BE,BE,10Y,BE10Y,4.06,1998-12-31
BE,BE,10Y,BE10Y,3.893,1999-01-31
BE,BE,10Y,BE10Y,4.237,1999-02-28
BE,BE,10Y,BE10Y,4.267,1999-03-31
BE,BE,10Y,BE10Y,4.179,1999-04-30
BE,BE,10Y,BE10Y,4.414,1999-05-31
BE,BE,10Y,BE10Y,4.774,1999-06-30
BE,BE,10Y,BE10Y,5.097,1999-07-31
BE,BE,10Y,BE10Y,5.257,1999-08-31
BE,BE,10Y,BE10Y,5.366,1999-09-30
BE,BE,10Y,BE10Y,5.364,1999-10-31
BE,BE,10Y,BE10Y,5.378,1999-11-30
BE,BE,10Y,BE10Y,5.585,1999-12-31
BE,BE,10Y,BE10Y,5.8532,2000-01-31
BE,BE,10Y,BE10Y,5.7757,2000-02-29
BE,BE,10Y,BE10Y,5.5014,2000-03-31
BE,BE,10Y,BE10Y,5.5784,2000-04-30
BE,BE,10Y,BE10Y,5.5522,2000-05-31
BE,BE,10Y,BE10Y,5.5598,2000-06-30
BE,BE,10Y,BE10Y,5.5144,2000-07-31
BE,BE,10Y,BE10Y,5.6499,2000-08-31
BE,BE,10Y,BE10Y,5.5856,2000-09-30
BE,BE,10Y,BE10Y,5.5751,2000-10-31
BE,BE,10Y,BE10Y,5.3541,2000-11-30
BE,BE,10Y,BE10Y,5.2117,2000-12-31
BE,BE,10Y,BE10Y,5.1483,2001-01-31
BE,BE,10Y,BE10Y,5.1066,2001-02-28
BE,BE,10Y,BE10Y,5.0748,2001-03-31
BE,BE,10Y,BE10Y,5.3596,2001-04-30
BE,BE,10Y,BE10Y,5.4748,2001-05-31
BE,BE,10Y,BE10Y,5.4255,2001-06-30
BE,BE,10Y,BE10Y,5.1828,2001-07-31
